Unique Property ID;Full Address;Sale Status;Amount;Zestimate;Beds;Baths;Type;Year Built; Heating;Cooling;Parking;MLS#;Flooring Square Footage;URL;EventID;Event;Date;Event;Price;Price Change;Agents;Rental;Listing Removed
;4;1 space;722-North-57th-Street-Omaha;725,361;0;Single Family;None;OFF MARKET;Other;2,858;722 N 57th St, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/722-N-57th-St-Omaha-NE-68132/75864561_zpid/;1931;3.5;;;;;;;;
3;1 space;725-North-57th-Avenue-Omaha;326,602;0;Single Family;None;OFF MARKET;Other;1,820;725 N 57th Ave, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/725-N-57th-Ave-Omaha-NE-68132/75864641_zpid/;1931;1.5;False;06/01/01;Sold;False;;0%;259,000;1
Single Family;5419-Decatur-Street-Omaha;FOR SALE;Central;230,487;https://www.zillow.com/homedetails/5419-Decatur-St-Omaha-NE-68104/75772164_zpid/;3;Other;3;5419 Decatur St, Omaha, NE 68104;None;199,000;1 space;1952;2,044;10/18/17;-9.1%;199,000;;False;Price change;1;False
Single Family;5419-Decatur-Street-Omaha;FOR SALE;Central;230,487;https://www.zillow.com/homedetails/5419-Decatur-St-Omaha-NE-68104/75772164_zpid/;3;Other;3;5419 Decatur St, Omaha, NE 68104;None;199,000;1 space;1952;2,044;09/29/17;0%;219,000;;False;Listed for sale;2;False
Single Family;1101-Dillon-Drive-Omaha;OFF MARKET;Central;309,523;https://www.zillow.com/homedetails/1101-Dillon-Dr-Omaha-NE-68132/75828751_zpid/;3;Other;2;1101 Dillon Dr, Omaha, NE 68132;None;0;2 spaces;1964;2,125;10/17/01;0%;260,000;;False;Sold;1;False
Single Family;1102-Dillon-Drive-Omaha;OFF MARKET;Central;261,617;https://www.zillow.com/homedetails/1102-Dillon-Dr-Omaha-NE-68132/75836503_zpid/;3;Other;;2.5;1102 Dillon Dr, Omaha, NE 68132;None;0;1 space;1958;1,630;;;;;;;;
Single Family;2101-Military-Avenue-Omaha;FOR SALE;None;130,866;https://www.zillow.com/homedetails/2101-Military-Ave-Omaha-NE-68111/75788926_zpid/;3;None;2;2101 Military Ave, Omaha, NE 68111;None;148,000;Attached Garage;1910;2,082;09/25/17;-6.9%;148,000;;False;Price change;1;False
Single Family;2101-Military-Avenue-Omaha;FOR SALE;None;130,866;https://www.zillow.com/homedetails/2101-Military-Ave-Omaha-NE-68111/75788926_zpid/;3;None;2;2101 Military Ave, Omaha, NE 68111;None;148,000;Attached Garage;1910;2,082;08/24/17;-5.9%;159,000;;False;Price change;2;False
Single Family;2101-Military-Avenue-Omaha;FOR SALE;None;130,866;https://www.zillow.com/homedetails/2101-Military-Ave-Omaha-NE-68111/75788926_zpid/;3;None;2;2101 Military Ave, Omaha, NE 68111;None;148,000;Attached Garage;1910;2,082;04/07/17;0%;169,000;;False;Listed for sale;3;False
Single Family;1002-J-East-George-Boulevard-Omaha;OFF MARKET;Central;286,513;https://www.zillow.com/homedetails/1002-J-E-George-Blvd-Omaha-NE-68132/75837299_zpid/;4;Other;2;1002 J E George Blvd, Omaha, NE 68132;None;0;1 space;1960;2,088;03/20/06;0%;245,000;;False;Sold;1;False
Single Family;1115-North-60th-Street-Omaha;OFF MARKET;Central;290,865;https://www.zillow.com/homedetails/1115-N-60th-St-Omaha-NE-68132/75836034_zpid/;2;Other;;4;1115 N 60th St, Omaha, NE 68132;None;0;1 space;1959;1,812;;;;;;;;
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;10/27/17;0%;79,000;;False;Listed for sale;1;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;04/28/16;0%;1,050;;True;Listing removed;2;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;04/04/16;-9.1%;50,000;;False;Sold;3;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;03/24/16;0%;55,000;;False;Listing removed;4;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;03/24/16;0%;55,000;;False;Back on market;5;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;03/24/16;0%;55,000;;False;Pending sale;6;False
Single Family;4215-Grant-Street-Omaha;FOR SALE;Central;58,014;https://www.zillow.com/homedetails/4215-Grant-St-Omaha-NE-68111/75785686_zpid/;4;Forced air;2;4215 Grant St, Omaha, NE 68111;None;79,000;None;1900;1,504;03/24/16;0%;55,000;;False;Listed for sale;7;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;10/28/17;-3.2%;92,000;;False;Price change;1;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;09/08/17;-3.1%;95,000;;False;Price change;2;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;08/22/17;-6.7%;98,000;;False;Price change;3;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;07/27/17;-86.4%;105,000;;False;Listed for sale;4;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;05/22/17;+851%;770,000;;False;Sold;5;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;02/02/17;-3.6%;81,000;;False;Listing removed;6;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;02/02/17;+3.7%;84,000;;False;Sold;7;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;01/26/17;+1.4%;81,000;;False;Listed for sale;8;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;06/27/16;0%;79,900;;False;Listing removed;9;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;06/24/16;-2.6%;79,900;;False;Price change;10;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;04/24/16;-99.9%;82,000;;False;Price change;11;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;04/24/16;+455,456%;82,000,000;;False;Listed for sale;12;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;12/30/13;-56.1%;18,000;;False;Sold;13;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;12/14/02;-8.9%;41,000;;False;Sold;14;False
Single Family;4507-Burdette-Street-Omaha;FOR SALE;Central;99,532;https://www.zillow.com/homedetails/4507-Burdette-St-Omaha-NE-68104/75835181_zpid/;3;Forced air;2;4507 Burdette St, Omaha, NE 68104;None;92,000;Carport, Off street, On street;1930;1,482;09/30/02;0%;45,000;;False;Sold;15;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;09/06/17;-4.6%;209,000;;False;Price change;1;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;08/14/17;+57.6%;219,000;;False;Listed for sale;2;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;10/01/10;0%;139,000;;False;Listing removed;3;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;07/01/10;-6.7%;139,000;;False;Price change;4;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;04/28/10;-6.8%;149,000;;False;Price change;5;False
Single Family;2020-North-48th-Avenue-Omaha;FOR SALE;None;196,868;https://www.zillow.com/homedetails/2020-N-48th-Ave-Omaha-NE-68104/75887706_zpid/;4;None;3;2020 N 48th Ave, Omaha, NE 68104;None;209,000;None;1908;1,960;04/02/10;0%;159,950;;False;Listed for sale;6;False
Single Family;4208-Grant-Street-Omaha;FORECLOSED;None;None;https://www.zillow.com/homedetails/4208-Grant-St-Omaha-NE-68111/75785169_zpid/;3;Forced air;1;4208 Grant St, Omaha, NE 68111;None;0;None;1885;1,100;03/01/13;0%;550;;True;Listing removed;1;False
Single Family;4208-Grant-Street-Omaha;FORECLOSED;None;None;https://www.zillow.com/homedetails/4208-Grant-St-Omaha-NE-68111/75785169_zpid/;3;Forced air;1;4208 Grant St, Omaha, NE 68111;None;0;None;1885;1,100;01/01/13;0%;550;;True;Listed for rent;2;False
Single Family;4208-Grant-Street-Omaha;FORECLOSED;None;None;https://www.zillow.com/homedetails/4208-Grant-St-Omaha-NE-68111/75785169_zpid/;3;Forced air;1;4208 Grant St, Omaha, NE 68111;None;0;None;1885;1,100;12/13/12;0%;15,000;;False;Sold: Foreclosed to lender;3;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;09/08/17;-4.0%;119,900;;False;Price change;1;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;08/03/17;-3.8%;124,900;;False;Price change;2;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;07/20/17;-3.8%;129,900;;False;Price change;3;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;07/08/17;0%;135,000;;False;Listed for sale;4;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;05/13/16;+4.3%;1,095;;True;Listing removed;5;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;02/10/15;0%;1,050;;True;Listing removed;6;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;01/26/15;+75.0%;1,050;;True;Listed for rent;7;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;01/12/14;0%;600;;True;Listing removed;8;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;01/10/14;0%;600;;True;Listed for rent;9;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;12/27/13;-12.2%;79,000;;False;Sold;10;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;12/02/13;0%;90,000;;False;Listing removed;11;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;11/19/13;-16.7%;90,000;;False;Listed for sale;12;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;03/03/11;0%;108,000;;False;Listed for sale;13;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;01/28/11;0%;108,000;;False;Listing removed;14;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;09/11/10;-6.1%;108,000;;False;Price change;15;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;06/29/10;+7.5%;115,000;;False;Listed for sale;16;False
Single Family;2314-North-49th-Street-Omaha;FOR SALE;Central, Other;127,629;https://www.zillow.com/homedetails/2314-N-49th-St-Omaha-NE-68104/75888790_zpid/;3;Forced air;1;2314 N 49th St, Omaha, NE 68104;None;119,900;Attached Garage, Detached Garage;1923;1,480;07/27/04;0%;107,000;Raquel Ahlvers;False;Sold;17;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;03/21/11;-8.8%;310,000;Susan Steinacher;False;Sold;1;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;03/09/11;0%;339,900;;False;Pending sale;2;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;03/01/11;0%;339,900;;False;Back on market;3;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;02/20/11;0%;339,900;;False;Pending sale;4;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;10/21/10;-2.9%;339,900;;False;Price change;5;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;08/07/10;-1.4%;349,950;;False;Price change;6;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;05/27/10;-2.7%;355,000;;False;Price change;7;False
Single Family;5804-Nicholas-Street-Omaha;OFF MARKET;Central;345,915;https://www.zillow.com/homedetails/5804-Nicholas-St-Omaha-NE-68132/75863242_zpid/;3;Other;3;5804 Nicholas St, Omaha, NE 68132;None;0;1 space;1934;2,236;03/12/10;0%;365,000;;False;Listed for sale;8;False
Single Family;5806-Nicholas-Street-Omaha;OFF MARKET;Central;342,716;https://www.zillow.com/homedetails/5806-Nicholas-St-Omaha-NE-68132/75861480_zpid/;3;Forced air;3;5806 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;2,209;02/27/13;-6.0%;235,000;;False;Sold;1;False
Single Family;5806-Nicholas-Street-Omaha;OFF MARKET;Central;342,716;https://www.zillow.com/homedetails/5806-Nicholas-St-Omaha-NE-68132/75861480_zpid/;3;Forced air;3;5806 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;2,209;01/11/13;+28.2%;250,000;;False;Listing removed;2;False
Single Family;5806-Nicholas-Street-Omaha;OFF MARKET;Central;342,716;https://www.zillow.com/homedetails/5806-Nicholas-St-Omaha-NE-68132/75861480_zpid/;3;Forced air;3;5806 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;2,209;05/05/04;0%;195,000;R. Ahlvers, J. Marriott;False;Sold;3;False
Single Family;5812-Nicholas-Street-Omaha;OFF MARKET;Central;246,631;https://www.zillow.com/homedetails/5812-Nicholas-St-Omaha-NE-68132/75867460_zpid/;2;Other;2;5812 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;1,800;10/21/11;0%;1,050;;True;Listing removed;1;False
Single Family;5812-Nicholas-Street-Omaha;OFF MARKET;Central;246,631;https://www.zillow.com/homedetails/5812-Nicholas-St-Omaha-NE-68132/75867460_zpid/;2;Other;2;5812 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;1,800;09/17/11;0%;1,050;;True;Listed for rent;2;False
710-North-58th-Street-Omaha;710 N 58th St, Omaha, NE 68132;262,562;Other;1,542;1 space;1;0;Central;1936;None;Single Family;OFF MARKET;2;https://www.zillow.com/homedetails/710-N-58th-St-Omaha-NE-68132/75862592_zpid/;Sold;-4.8%;200,000;False;05/13/11;1;Ralph Marasco;False
710-North-58th-Street-Omaha;710 N 58th St, Omaha, NE 68132;262,562;Other;1,542;1 space;1;0;Central;1936;None;Single Family;OFF MARKET;2;https://www.zillow.com/homedetails/710-N-58th-St-Omaha-NE-68132/75862592_zpid/;Listing removed;0%;210,000;False;03/24/11;2;;False
710-North-58th-Street-Omaha;710 N 58th St, Omaha, NE 68132;262,562;Other;1,542;1 space;1;0;Central;1936;None;Single Family;OFF MARKET;2;https://www.zillow.com/homedetails/710-N-58th-St-Omaha-NE-68132/75862592_zpid/;Listed for sale;0%;210,000;False;03/06/11;3;;False
706-North-58th-Street-Omaha;706 N 58th St, Omaha, NE 68132;310,267;Other;1,693;1 space;1;0;Central;1926;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/706-N-58th-St-Omaha-NE-68132/75868489_zpid/;Sold;0%;198,950;False;06/29/00;1;Jeff & Mari Rensch;False
706-North-58th-Street-Omaha;706 N 58th St, Omaha, NE 68132;310,267;Other;1,693;1 space;1;0;Central;1926;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/706-N-58th-St-Omaha-NE-68132/75868489_zpid/;Sold;0%;198,950;False;05/18/00;2;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Sold;-90.5%;40,700;False;07/07/16;1;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Listing removed;0%;427,000;False;05/24/16;2;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Pending sale;0%;427,000;False;05/20/16;3;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Listed for sale;+4.9%;427,000;False;05/20/16;4;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Sold;-4.7%;407,000;False;05/20/16;5;The Pogge Team;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Listing removed;0%;427,000;False;03/11/16;6;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Listed for sale;+13.9%;427,000;False;02/12/16;7;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Listing removed;+5.6%;374,900;False;12/21/10;8;;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Sold;+7.6%;355,000;False;08/22/10;9;Jeff & Mari Rensch;False
5810-Webster-Street-Omaha;5810 Webster St, Omaha, NE 68132;388,218;Forced air;2,260;1 space;3; 40,700;Central;1936;None;Single Family;SOLD;3;https://www.zillow.com/homedetails/5810-Webster-St-Omaha-NE-68132/75862812_zpid/;Sold;0%;330,000;False;03/25/07;10;Jeff & Mari Rensch;False
5816-Webster-Street-Omaha;5816 Webster St, Omaha, NE 68132;321,972;Other;1,573;1 space;2;0;Central;1935;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/5816-Webster-St-Omaha-NE-68132/75862662_zpid/;Sold;-7.7%;300,000;False;09/11/15;1;J. Rensch, C. Grimes;False
5816-Webster-Street-Omaha;5816 Webster St, Omaha, NE 68132;321,972;Other;1,573;1 space;2;0;Central;1935;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/5816-Webster-St-Omaha-NE-68132/75862662_zpid/;Price change;-7.1%;325,000;False;07/22/15;2;;False
